Sample,Predicted,True
0,Rendah,Rendah
1,Rendah,Rendah
2,Rendah,Rendah
3,Rendah,Rendah
4,Sedang,Sedang
5,Sedang,Sedang
6,Sedang,Sedang
7,Tinggi,Tinggi
8,Rendah,Rendah
9,Rendah,Rendah
10,Tinggi,Tinggi
11,Rendah,Rendah
12,Sedang,Sedang
13,Sedang,Sedang
14,Rendah,Rendah
15,Sedang,Sedang
16,Sedang,Sedang
17,Rendah,Rendah
18,Tinggi,Tinggi
19,Rendah,Rendah
20,Rendah,Rendah
21,Rendah,Rendah
22,Rendah,Rendah
23,Tinggi,Tinggi
24,Rendah,Rendah
25,Sedang,Sedang
26,Sedang,Sedang
27,Sedang,Sedang
28,Sedang,Sedang
29,Rendah,Rendah
30,Rendah,Rendah
31,Rendah,Rendah
32,Rendah,Rendah
33,Rendah,Rendah
34,Rendah,Rendah
35,Tinggi,Tinggi
36,Rendah,Rendah
37,Rendah,Rendah
38,Rendah,Rendah
39,Rendah,Rendah
40,Sedang,Sedang
41,Sedang,Sedang
42,Sedang,Sedang
43,Rendah,Rendah
44,Sedang,Tinggi
45,Sedang,Sedang
46,Sedang,Sedang
47,Rendah,Rendah
48,Rendah,Rendah
49,Rendah,Rendah
50,Tinggi,Tinggi
51,Tinggi,Tinggi
52,Tinggi,Tinggi
53,Sedang,Sedang
54,Sedang,Sedang
55,Tinggi,Tinggi
56,Rendah,Rendah
57,Rendah,Rendah
58,Rendah,Rendah
59,Sedang,Sedang
60,Tinggi,Tinggi
61,Sedang,Sedang
62,Rendah,Rendah
63,Sedang,Sedang
64,Sedang,Sedang
65,Rendah,Rendah
66,Tinggi,Tinggi
67,Sedang,Sedang
68,Sedang,Sedang
69,Rendah,Rendah
70,Sedang,Sedang
71,Sedang,Sedang
72,Rendah,Rendah
73,Rendah,Rendah
74,Sedang,Sedang
75,Rendah,Rendah
76,Sedang,Sedang
77,Rendah,Rendah
78,Sedang,Sedang
79,Sedang,Sedang
80,Rendah,Rendah
81,Sedang,Sedang
82,Sedang,Rendah
